radius,s_spread,circular_s,log-spiral-in_s,log-spiral-out_s,perturbed_s
2.2218442613207032,0.048629844962257085,0.6607660155759731,0.6852826393372173,0.6366527943749603,0.6573954160007832
2.241114834686779,0.048692267690576,0.6599151998522146,0.6844631497166279,0.6357708820260519,0.6565409575321236
2.260385408052855,0.0487553573496442,0.659074674943816,0.6836543422232195,0.6348989848735753,0.6556967806581168
2.2796559814189306,0.048818830802563884,0.6582444953789569,0.6828559095689133,0.6340370787663494,0.6548627730388393
2.298926554785006,0.04888275867340908,0.6574244935536115,0.6820678862780971,0.633185127604688,0.6540388736501929
2.3181971281510823,0.048947121701284124,0.6566145881445447,0.68129020637099,0.6323430846697059,0.6532250124471094
2.337467701517158,0.04901170166034541,0.6558146947537447,0.6805225954172364,0.631510893756891,0.652421111266328
2.3567382748832335,0.04907672215225789,0.6550247224163619,0.679765212360321,0.6306884902080631,0.6516270848856064
2.3760088482493096,0.04914190536905605,0.6542446838462296,0.6790177073065269,0.6298758019374708,0.6508429238810363
2.395279421615385,0.049207313130909314,0.6534744140477479,0.6782800633304712,0.6290727501995619,0.6500684999949631
2.414549994981461,0.04927293957015866,0.6527137650804378,0.6775521901050052,0.6282792505348466,0.6493036662140363
2.433820568347537,0.049338613505846673,0.6519626268868908,0.6768338268706962,0.6274952133648495,0.6485483168037663
2.4530911417136125,0.04940454116120352,0.6512209748044497,0.6761250858682433,0.6267205447070398,0.6478023428214316
2.472361715079688,0.04947040312364426,0.650488691059096,0.6754255499578398,0.6259551468341955,0.6470657671348313
2.4916322884457642,0.049536478043652465,0.6497655743620123,0.6747353967717007,0.6251989187280482,0.6463383618219564
2.51090286181184,0.049602455442068094,0.6490515052442734,0.6740542119898191,0.624451756547751,0.6456199926438206
2.5301734351779155,0.04966854528079523,0.6483465173625971,0.673382099545415,0.6237135542646197,0.6449105419924495
2.5494440085439916,0.04973453379735926,0.6476503678220074,0.6727187376624282,0.6229842038650689,0.6442100332181753
2.568714581910067,0.04980056161374247,0.6469629024170136,0.6720641574474275,0.6222635958336851,0.6435182312264333
2.587985155276143,0.04986646894410818,0.6462840916631907,0.6714180883683174,0.6215516194242092,0.6428349905597217
2.6072557286422184,0.049932366935027894,0.6456138218075693,0.6707805299308488,0.6208481629958209,0.6421602328566138
2.6265263020082945,0.04999811146126132,0.6449518682260665,0.670151225772392,0.6201531143111306,0.6414939305284849
2.64579687537437,0.05006377630669834,0.6442981811981897,0.6695301802873517,0.6194664039806533,0.6408358285905785
2.665067448740446,0.050129213425197494,0.6436526945240572,0.6689171185303359,0.6187879051051384,0.6401858071911267
2.684338022106522,0.050194604148861455,0.6430151583437898,0.6683120818225509,0.6181174776736894,0.6395439134602576
2.7036085954725975,0.05025973908633796,0.642385538345828,0.6677147479741928,0.6174550088878549,0.6389098778620864
2.722879168838673,0.05032483659567355,0.6417637470237089,0.6671252229441222,0.6168003863484487,0.6382835662452823
2.7421497422047487,0.0503896282394265,0.6411495469530872,0.666543126368715,0.6161534981292885,0.6376650092399817
2.761420315570825,0.05045437770881356,0.6405429485185489,0.6659686107212,0.6155142330123864,0.6370539811301924
2.7806908889369004,0.05051874538740564,0.6399437857986542,0.6654013037634391,0.6148825583760335,0.6364503281743689
2.799961462302976,0.05058297731040495,0.6393518649996344,0.6648412738942073,0.6142582965838024,0.6358540933609059
2.819232035669052,0.05064695410567843,0.6387672642927797,0.6642882837108379,0.6136413296051595,0.6352650380358663
2.8385026090351277,0.050710715555152386,0.638189693369596,0.6637422651552708,0.6130315496001184,0.634683019388019
2.8577731824012034,0.05077428094574621,0.6376190949263417,0.6632031308189582,0.612428849873212,0.634108116339497
2.8770437557672794,0.050837493394963684,0.6370554291393613,0.6626706625994706,0.6118331692045069,0.6335400304337533
2.896314329133355,0.05090052597454919,0.6364984489166454,0.6621449356534045,0.6112444096788553,0.6329787058989234
2.9155849024994307,0.05096321529967407,0.6359482150163415,0.6616256324963701,0.610662417196696,0.6324241232487949
2.9348554758655068,0.0510257259944491,0.6354044932571244,0.6611128158297839,0.6100870898353348,0.6318760395449031
2.9541260492315824,0.0510879495964357,0.6348672153200416,0.6606062766365759,0.6095183270401402,0.6313344711806035
2.973396622597658,0.05114981761747561,0.6343363359280174,0.6601059165207087,0.6089560989032331,0.6307992667739628
2.992667195963734,0.05121145757174972,0.6338116237296851,0.6596117253407786,0.6084002677690289,0.630270268915638
3.0119377693298097,0.051272746869826746,0.6332931756585853,0.6591234536679312,0.6078507067981045,0.6297475427124583
3.0312083426958853,0.0513338439351938,0.6327807047216861,0.6586411648138792,0.6073073208786854,0.629230815130204
3.0504789160619614,0.05139459511332267,0.6322742344979397,0.658164646518059,0.6067700514047363,0.628720095864537
3.069749489428037,0.051454972070365534,0.6317736193518826,0.6576938088998331,0.6062388368294676,0.6282152671204354
3.0890200627941127,0.05151514203425356,0.6312787579014284,0.6572286612013865,0.6057135191671329,0.6277161774032529
3.1082906361601887,0.05157495885460017,0.6307896253660675,0.6567689677849791,0.6051940089303789,0.6272228762159204
3.1275612095262644,0.0516345046996447,0.6303060149078811,0.6563147520539233,0.6046802473542786,0.6267351120441542
3.14683178289234,0.05169369244056632,0.6298280039914683,0.6558658831740314,0.6041721907334651,0.6262529281739664
3.166102356258416,0.05175252910358419,0.6293553254665551,0.6554222090942495,0.6036696799906653,0.6257761573882551
